halId_s,version_i,uri_s,docType_s,doiId_s,nntId_s,title_s,subTitle_s,authFullName_s,producedDate_s,domain_s,journalTitle_s,journalPublisher_s,volume_s,number_s,page_s,conferenceTitle_s,conferenceStartDate_s,country_s,language_s,inPress_bool
hal-03477787,1,https://hal.archives-ouvertes.fr/hal-03477787,ART,10.1016/j.eswa.2021.115840,,Extraction and evaluation of formulaic expressions used in scholarly papers,,"Kenichi Iwatsuki,Florian Boudin,Akiko Aizawa",2022-01,"0.info,1.info.info-tt",Expert Systems with Applications,Elsevier,187,,115840,,,,en,false
hal-03527581,1,https://hal.archives-ouvertes.fr/hal-03527581,COMM,,,Categorial Dependency Grammars: Analysis and Learning (Invited Talk),,"Denis Béchet,Annie Foret",2021-12-15,"0.info,1.info.info-cl",,,,,,Logic and Algorithms in Computational Linguistics 2021 (LACompLing2021),2021-12-15,fr,en,false
hal-03426326,1,https://hal.archives-ouvertes.fr/hal-03426326,COMM,,,Team LIA/LS2N at BioCreative VII LitCovid Track: Multi-label Document Classification for COVID-19 Literature using Keyword Based Enhancement and Few-Shot Learning,,"Yanis Labrak,Richard Dufour",2021-11-08,"0.info,1.info.info-tt",,,,,,BioCreative VII Challenge Evaluation Workshop,2021-11-08,us,en,false
hal-03526955,1,https://hal.archives-ouvertes.fr/hal-03526955,COMM,,,TAL et linguistique outillée,,Béatrice Daille,2021-10-19,"0.info,1.info.info-ai,0.info,1.info.info-ir,0.info,1.info.info-tt,0.scco,1.scco.ling",,,,,,ONELA,2021-10-19,fr,fr,false
hal-03348578,1,https://hal.archives-ouvertes.fr/hal-03348578,COMM,,,"Influence of speaker pre-training on character voice representation,L'influence du pré-entrainement locuteur sur la représentation de voix de personnages",,"Mathias Quillot,Jarod Duret,Richard Dufour,Mickael Rouvier,Jean-François Bonastre",2021-09-27,"0.info,1.info.info-ai,0.info,1.info.info-ts,0.stat,1.stat.ml,0.info,0.info,1.info.info-ne",,,,,,23rd International Conference on Speech and Computer (SPECOM),2021-09-27,ru,en,false
hal-03477801,1,https://hal.archives-ouvertes.fr/hal-03477801,COMM,,,ACM-CR: A Manually Annotated Test Collection for Citation Recommendation,,Florian Boudin,2021-09-27,"0.info,1.info.info-ir,0.info,1.info.info-tt",,,,,,ACM/IEEE Joint Conference on Digital Libraries (JCDL),2021-09-27,fr,en,false
hal-03348572,1,https://hal.archives-ouvertes.fr/hal-03348572,COMM,,,"Assessing speaker-independent character information for acted voices,Évaluation de l'information personnage indépendante du locuteur pour les voix actées",,"Mathias Quillot,Richard Dufour,Jean-François Bonastre",2021-09-27,"0.info,1.info.info-ts,0.info,0.stat,1.stat.ml",,,,,,23rd International Conference on Speech and Computer (SPECOM),2021-09-27,ru,en,false
hal-03434169,1,https://hal.archives-ouvertes.fr/hal-03434169,COMM,,,Using Grammatical Inference to Build Privacy Preserving Data-sets of User Logs,,"Victor Connes,Colin de la Higuera,Hoel Le Capitaine",2021-08-23,"0.info,1.info.info-cl",,,,,,International Conference on Grammatical Inference,2021-08-23,fr,en,false
hal-03434191,1,https://hal.archives-ouvertes.fr/hal-03434191,COMM,10.1109/COMPSAC51774.2021.00026,,What should I learn next? Ranking Educational Resources,,"Victor Connes,Colin de la Higuera,Hoel Le Capitaine",2021-07-12,"0.info,1.info.info-lg,0.info,1.info.info-tt",,,,,109-114,"2021 IEEE 45th Annual Computers, Software, and Applications Conference (COMPSAC)",2021-07-12,es,en,false
hal-03197434,1,https://hal.archives-ouvertes.fr/hal-03197434,COMM,10.1007/978-3-030-74251-5_26,,SINr: Fast Computing of Sparse Interpretable Node Representations is not a Sin!,,"Thibault Prouteau,Victor Connes,Nicolas Dugué,Anthony Perez,Jean-Charles Lamirel,Nathalie Camelin,Sylvain Meignier",2021-04-26,"0.info,1.info.info-si,0.info,1.info.info-lg,0.info,1.info.info-ai,0.info,1.info.info-cl",,,,,325-337,"Advances in Intelligent Data Analysis XIX, 19th International Symposium on Intelligent Data Analysis, IDA 2021",2021-04-26,pt,en,false
hal-03428940,1,https://hal.archives-ouvertes.fr/hal-03428940,ART,10.1007/s10994-021-05947-2,,Incremental learning of iterated dependencies,,"Denis Béchet,Annie Foret",2021-03,"0.info,1.info.info-cl",Machine Learning,Springer Verlag,,,,,,,en,false
hal-03527016,1,https://hal.archives-ouvertes.fr/hal-03527016,ART,,,Approche multimodale par plongements de texte et de graphes pour la détection de messages abusifs,,"Noé Cecillon,Richard Dufour,Vincent Labatut",2021,"0.info,0.info,1.info.info-tt",Revue TAL,ATALA (Association pour le Traitement Automatique des Langues),62,,13-38,,,,fr,false
hal-03265908,1,https://hal.archives-ouvertes.fr/hal-03265908,COMM,,,Revue de la littérature : entrepôts de données biomédicales et traitement automatique de la langue,,Adrien Bazoge,2021,"0.info,1.info.info-cl",,,,,94-107,Traitement Automatique des Langues Naturelles,2021,fr,fr,false
hal-02878953,1,https://hal.archives-ouvertes.fr/hal-02878953,COMM,10.1145/1122445.1122456,,Large-Scale Evaluation of Keyphrase Extraction Models,,"Ygor Gallina,Florian Boudin,Béatrice Daille",2020-08-01,"0.info,1.info.info-ir,0.info,1.info.info-tt,0.info,1.info.info-dl",,,,,,ACM/IEEE Joint Conference on Digital Libraries (JCDL),2020-08-01,cn,en,false
hal-02556086,2,https://hal.archives-ouvertes.fr/hal-02556086v2,COMM,10.18653/v1/2020.acl-main.105,,Keyphrase Generation for Scientific Document Retrieval,,"Florian Boudin,Ygor Gallina,Akiko Aizawa",2020-07-06,"0.info,1.info.info-ir,0.info,1.info.info-tt,0.info,1.info.info-dl",,,,,,The 58th Annual Meeting of the Association for Computational Linguistics (ACL),2020-07-06,us,en,false
hal-02447593,1,https://hal.archives-ouvertes.fr/hal-02447593,COMM,,,A unified and unsupervised framework for bilingual phrase alignment on specialized comparable corpora,,"Jingshu Liu,Emmanuel Morin,Sebastián Peña Saldarriaga,Joseph Lark",2020-06,"0.info,1.info.info-cl",,,,,,24th European Conference on Artificial Intelligence (ECAI),2020-06,es,en,false
hal-02475026,1,https://hal.archives-ouvertes.fr/hal-02475026,COMM,,,Where are we in Named Entity Recognition from Speech?,,"Antoine Caubrière,Sophie Rosset,Yannick Estève,Antoine Laurent,Emmanuel Morin",2020-05-11,"0.info,1.info.info-ai",,,,,,12th International Conference on Language Resources and Evaluation (LREC),2020-05-11,fr,en,false
hal-02931294,1,https://hal.archives-ouvertes.fr/hal-02931294,COMM,,,Books of Hours: the First Liturgical Corpus for Text Segmentation,,"Amir Hazem,Béatrice Daille,Marie-Laurence Bonhomme,Martin Maarand,Mélodie Boillet,Christopher Kermorvant,Dominique Stutzmann",2020-05-11,"0.shs,1.shs.hist,0.shs,1.shs.langue,0.shs,1.shs.museo,0.info,1.info.info-cv,0.info,1.info.info-ai",,,,,776–784,12th Language Resources and Evaluation Conference,2020-05-11,fr,en,false
hal-03477769,1,https://hal.archives-ouvertes.fr/hal-03477769,COMM,,,TermEval 2020: TALN-LS2N System for Automatic Term Extraction,,"Amir Hazem,Mérième Bouhandi,Florian Boudin,Béatrice Daille",2020-05-11,"0.info,1.info.info-ir,0.info,1.info.info-tt",,,,,,International Workshop on Computational Terminology (COMPUTERM),2020-05-11,fr,en,false
hal-02465899,1,https://hal.archives-ouvertes.fr/hal-02465899,COMM,,,Error analysis applied to end-to end spoken language understanding,,"Antoine Caubrière,Sahar Ghannay,Natalia Tomashenko,Renato de Mori,Antoine Laurent,Emmanuel Morin,Yannick Estève",2020-05-04,"0.info,1.info.info-ai,0.info,1.info.info-ne,0.info,1.info.info-lg,0.info,1.info.info-oh",,,,,,"45th International Conference on Acoustics, Speech, and Signal Processing (ICASSP)",2020-05-04,es,en,false
tel-02938554,1,https://hal.archives-ouvertes.fr/tel-02938554,THESE,,,"Unsupervised cross-lingual representation modeling for variable length phrases,Apprentissage de représentations cross-lingue d’expressions de longueur variable",,Jingshu Liu,2020-01-29,"0.info,1.info.info-cl",,,,,,,,,en,false
hal-02433763,1,https://hal.archives-ouvertes.fr/hal-02433763,DOUV,,,Varia - Préface - 60-1,,"Cécile Fabre,Emmanuel Morin,Sophie Rosset,Pascale Sébillot",2020-01-08,"0.info,1.info.info-cl",Revue TAL,ATALA (Association pour le Traitement Automatique des Langues),60,,7-11,,,,fr,false
hal-02484727,1,https://hal.archives-ouvertes.fr/hal-02484727,ART,,,End-to-End Response Selection Based on Multi-LevelContext Response Matching,,"Basma El Amel Boussaha,Nicolas Hernandez,Christine Jacquin,Emmanuel Morin",2020,"0.info,1.info.info-cl",Computer Speech and Language,Elsevier,,,,,,,en,false
hal-02434239,1,https://hal.archives-ouvertes.fr/hal-02434239,COMM,,,Les Systèmes Inéquitables Numériques (SIN),,"Chantal Enguehard,Anaïs Danet",2019-12-03,"0.info,1.info.info-cy",,,,,,Journées Réseaux de l'Enseignement et de la Recherche JRES2019,2019-12-03,fr,fr,false
hal-02401629,1,http://hal.univ-nantes.fr/hal-02401629,ART,10.1017/S1351324919000457,,Keyword extraction: Issues and methods,,"Nazanin Firoozeh,Adeline Nazarenko,Fabrice Alizon,Béatrice Daille",2019-11-11,"0.info,1.info.info-ai,0.info,1.info.info-ir,0.info,1.info.info-tt",Natural Language Engineering,Cambridge University Press (CUP),,,1-33,,,,en,false
hal-02395709,1,https://hal.archives-ouvertes.fr/hal-02395709,COMM,10.18653/v1/W19-8617,,KPTimes: A Large-Scale Dataset for Keyphrase Generation on News Documents,,"Ygor Gallina,Florian Boudin,Béatrice Daille",2019-10-29,"0.info,1.info.info-tt,0.info,1.info.info-ne,0.info,1.info.info-dl,0.info,1.info.info-ir",,,,,130-135,12th International Conference on Natural Language Generation (INLG),2019-10-29,jp,en,false
tel-02926608,1,https://hal.archives-ouvertes.fr/tel-02926608,THESE,,,"Response Selection for End-to-End Retrieval-Based Dialogue Systems,Sélection de Réponses pour les Systèmes de Dialogue Basés sur la Recherche de Réponse de Bout en Bout",,Basma El Amel Boussaha,2019-10-23,"0.info,1.info.info-cl",,,,,,,,,en,false
hal-02353011,1,https://hal.archives-ouvertes.fr/hal-02353011,COMM,,,Recent Advances in End-to-End Spoken Language Understanding,,"Natalia Tomashenko,Antoine Caubrière,Yannick Estève,Antoine Laurent,Emmanuel Morin",2019-10-14,"0.info,1.info.info-cl,0.info,1.info.info-ne",,,,,,7th International Conference on Statistical Language and Speech Processing (SLSP),2019-10-14,si,en,false
hal-02462675,1,https://hal.inria.fr/hal-02462675,COUV,10.1007/978-3-030-30077-7_6,,On Categorial Grammatical Inference and Logical Information Systems,,"Denis Béchet,Annie Foret",2019-10-01,"0.info,1.info.info-cl,0.info,1.info.info-lg,0.info,1.info.info-lo,0.info,1.info.info-tt,0.scco,1.scco.ling,0.info,1.info.info-ir,0.info,1.info.info-ai,0.info,1.info.eiah",,,,,125-153,,,,en,false
hal-02304597,1,https://hal.archives-ouvertes.fr/hal-02304597,COMM,10.21437/interspeech.2019-1832,,Curriculum-based transfer learning for an effective end-to-end spoken language understanding and domain portability,,"Antoine Caubrière,Natalia Tomashenko,Antoine Laurent,Emmanuel Morin,Nathalie Camelin,Yannick Estève",2019-09-15,"0.info,1.info.info-ai,0.info,1.info.info-ne,0.info,1.info.info-lg,0.info,1.info.info-oh",,,,,1198-1202,20th Annual Conference of the International Speech Communication Association (InterSpeech),2019-09-15,at,en,false
hal-02402831,1,http://hal.univ-nantes.fr/hal-02402831,COMM,,,Automatic segmentation of texts into units of meaning for reading assistance,,"Jean-Claude Houbart,Solen Quiniou,Marion Berthaut,Béatrice Daille,Claire Salomé",2019-08-11,"0.info,1.info.info-ai,0.info,1.info.info-ne,0.info,1.info.info-tt",,,,,,IJCAI workshop on AI and the United Nations SDGs,2019-08-11,cn,en,false
hal-02401711,1,http://hal.univ-nantes.fr/hal-02401711,COMM,10.18653/v1/W19-4730,,Towards Automatic Variant Analysis of Ancient Devotional Texts,,"Amir Hazem,Béatrice Daille,Dominique Stutzmann,Jacob Currie,Christine Jacquin",2019-08,"0.info,1.info.info-ai,0.info,1.info.info-ir,0.info,1.info.info-tt",,,,,240-249,1st International Workshop on Computational Approaches to Historical Language Change,2019-08,it,en,false
hal-02433842,1,https://hal.archives-ouvertes.fr/hal-02433842,ART,,,Blockchain et vote électronique,,Chantal Enguehard,2019-07-31,"0.info,1.info.info-cy","Terminal. Technologie de l’information, culture & société",L'Harmattan / CREIS,,,,,,,fr,false
hal-02401696,1,http://hal.univ-nantes.fr/hal-02401696,COMM,,,Integrated DH. Rationale of the HORAE Research Project.,,"Dominique Stutzmann,Jacob Currie,Béatrice Daille,Amir Hazem,Christopher Kermorvant",2019-07-09,"0.info,1.info.info-ai,0.info,1.info.info-ir,0.info,1.info.info-tt,0.shs,1.shs.hist",,,,,,Digital Humanities Conference,2019-07-09,nl,en,false
hal-02408156,1,https://hal.archives-ouvertes.fr/hal-02408156,COMM,,,"Apprentissage de plongements lexicaux par une approche réseaux complexes,Complex networks based word embeddings",,"Victor Connes,Nicolas Dugué",2019-07-03,"0.info,1.info.info-tt,0.info,1.info.info-lg,0.info,1.info.info-wb,0.info,1.info.info-ai",,,,,,TALN 2019,2019-07-03,fr,fr,false
hal-02395693,1,https://hal.archives-ouvertes.fr/hal-02395693,COMM,,,"État de l'art des méthodes d'apprentissage profond pour l'extraction automatique de termes-clés,State of the art of deep learning methods for automatic keyphrase extraction",,Ygor Gallina,2019-07-01,"0.info,1.info.info-tt,0.info,1.info.info-dl,0.info,1.info.info-ne",,,,,,21e Rencontre des Étudiants Chercheurs en Informatique pour le Traitement Automatique des Langues (RECITAL),2019-07-01,fr,fr,false
hal-02427859,1,http://hal.univ-nantes.fr/hal-02427859,COMM,,,Terminology systematization for Cybersecurity domain in Italian language,,"Claudia Lanza,Béatrice Daille",2019-07-01,"0.info,1.info.info-cl,0.shs,1.shs.langue",,,,,,TIA 2019 Terminologie et Intelligence Artificielle - Atelier TALN-RECITAL et IC (PFIA 2019),2019-07-01,fr,en,false
hal-02433770,1,http://hal.univ-nantes.fr/hal-02433770,COMM,,,Apport des termes complexes pour enrichir l'analyse distributionnelle en domaine spécialisé,,Mérième Bouhandi,2019-07-01,"0.info,0.info,1.info.info-tt,0.info,1.info.info-ai",,,,,,21e Rencontre des Étudiants Chercheurs en Informatique pour le Traitement Automatique des Langues (RECITAL),2019-07-01,fr,fr,false
hal-02433723,1,http://hal.univ-nantes.fr/hal-02433723,COMM,,,"DeFT 2019 : Auto-encodeurs\, Gradient Boosting et combinaisons de modèles pour l’identification automatique de mots-clés. Participation de l’équipe TALN du LS2N",,"Mérième Bouhandi,Florian Boudin,Ygor Gallina",2019-07-01,0.info,,,,,,Défi Fouille de Textes (DEFT),2019-07-01,fr,fr,false
